906,723,820,848,768
909,725,824,847,763
900,727,823,844,768
908,726,822,844,768
909,721,821,844,768
910,722,817,846,762
910,724,823,846,768
908,728,824,841,768
906,728,824,845,768
908,724,824,846,761
906,716,821,849,761
904,735,827,847,768
907,736,828,849,768
898,732,828,850,768
912,732,827,846,768
910,733,826,849,762
904,732,826,852,768
905,739,826,850,768
902,731,825,850,762
903,731,828,846,768
904,736,824,847,762
904,733,825,849,762
904,735,827,848,761
899,736,825,848,768
908,735,827,847,768
910,731,825,848,760
906,733,820,850,768
908,741,829,848,768
907,730,825,849,768
904,734,828,846,762
907,732,828,848,768
906,729,825,848,761
907,733,828,847,762
910,733,828,846,768
904,736,826,849,763
906,738,824,851,762
908,734,825,848,762
906,734,829,845,762
899,735,826,846,762
911,732,826,849,761
900,736,826,850,761
907,738,824,844,768
906,737,830,850,762
908,735,832,843,768
907,733,827,847,761
908,732,832,848,768
907,736,825,847,768
904,736,827,848,768
904,736,829,844,763
906,733,828,845,768
903,727,828,847,761
906,732,829,847,768
908,733,831,845,768
906,735,832,844,768
907,734,830,845,768
907,732,829,846,762
912,735,832,848,762
908,737,834,847,768
910,732,832,845,768
907,734,823,845,762
906,736,831,842,768
907,733,825,845,768
908,735,832,849,762
903,734,828,845,761
907,736,829,846,762
904,732,829,848,768
909,735,829,845,768
904,735,830,848,768
909,734,830,846,761
907,736,828,846,768
903,735,819,845,768
897,733,825,845,763
901,730,828,843,768
890,735,828,844,768
893,736,826,840,768
891,727,824,844,761
890,726,823,842,768
894,730,822,843,768
888,733,821,843,761
885,733,824,843,768
885,736,826,843,768
891,732,824,846,763
889,730,821,846,762
892,731,823,844,762
890,728,823,852,762
890,735,821,844,768
891,731,811,849,761
871,725,812,854,768
887,722,810,858,768
892,729,813,855,761
891,722,811,858,762
886,724,810,856,768
892,726,807,859,762
890,723,815,858,768
890,724,816,857,762
894,727,815,859,768
888,724,823,860,768
897,725,820,855,768
891,730,822,857,762
893,728,819,852,768
888,723,821,859,768
898,731,821,856,762
898,726,825,852,768
902,724,826,841,768
902,725,823,847,768
902,701,805,867,768
898,703,808,867,768
904,705,814,865,768
917,697,820,853,768
923,704,827,852,768
923,706,825,853,768
931,697,826,850,768
925,696,828,851,768
923,701,828,850,768
925,701,829,845,768
925,700,828,856,768
925,698,826,854,768
925,702,830,853,768
927,700,830,855,768
926,701,829,852,768
924,703,828,846,762
924,702,824,846,768
923,700,827,854,768
925,705,824,853,768
927,702,827,853,762
924,695,826,847,768
925,700,831,852,761
927,704,827,852,761
917,705,828,851,762
916,712,832,847,768
913,713,830,849,768
916,714,829,850,768
919,716,830,852,768
915,715,829,852,761
911,717,829,852,768
915,715,833,850,768
913,716,828,853,768
914,716,827,855,761
917,717,830,853,762
915,717,826,858,768
910,720,828,856,762
911,715,829,856,762
908,717,824,856,768
910,717,828,855,762
913,718,828,851,763
911,718,828,854,768
917,717,828,854,768
915,720,828,855,768
913,719,827,854,762
913,718,830,854,768
914,721,829,857,768
913,714,826,856,768
913,719,829,858,762
913,716,827,859,768
912,719,825,854,768
913,715,837,854,762
912,719,828,854,768
913,718,824,858,768
916,717,828,854,762
911,718,831,855,768
914,719,824,858,768
912,718,827,855,763
913,720,829,855,768
916,722,828,854,761
917,718,830,846,761
913,720,826,854,761
914,719,829,852,768
914,720,829,850,768
912,717,828,852,768
920,721,831,852,768
913,723,825,853,768
909,717,826,854,761
910,723,830,853,762
912,722,829,853,768
906,723,827,853,761
906,721,832,853,768
910,720,828,854,768
908,725,824,852,760
904,728,827,855,768
900,719,865,856,762
908,721,861,857,768
901,717,871,856,768
908,723,873,852,768
905,728,833,856,768
904,725,837,855,768
907,727,833,855,763
907,716,805,865,762
906,703,804,862,760
897,703,796,871,768
895,713,815,856,762
887,709,825,840,768
891,707,823,845,768
894,709,815,850,768
896,703,807,864,768
899,698,808,868,761
893,696,793,870,762
895,696,796,877,762
911,693,820,863,768
925,699,831,851,768
913,700,802,871,768
906,699,806,879,768
916,703,813,874,768
936,697,841,846,768
912,699,812,866,768
910,699,803,876,762
924,707,818,870,768
929,707,847,847,768
928,705,825,860,768
900,705,800,877,768
897,710,796,878,768
918,708,817,870,768
942,710,864,841,762
932,712,864,858,768
906,704,812,874,768
911,715,815,876,761
934,708,850,855,768
941,704,902,853,761
926,710,851,865,761
911,720,823,871,762
909,721,834,867,762
920,727,845,857,768
927,721,844,858,768
929,722,845,861,768
923,723,843,858,768
923,725,843,859,768
925,722,845,860,768
925,722,844,862,768
926,723,840,864,762
920,719,836,861,763
925,722,833,868,768
926,722,840,863,768
922,720,838,864,768
934,723,839,866,768
922,721,841,864,762
931,722,844,864,768
911,718,821,864,761
897,712,797,869,768
934,705,833,859,768
924,714,834,856,768
890,721,832,843,768
895,721,834,843,762
899,715,832,848,762
910,715,830,853,768
912,718,829,855,762
915,719,828,856,768
910,718,830,856,768
911,717,831,856,762
915,725,826,856,768
917,717,829,863,768
915,718,828,861,762
915,711,826,857,768
914,711,816,867,768
907,716,816,864,762
907,730,821,868,768
905,710,809,869,762
901,708,806,869,768
904,709,807,871,768
912,718,822,866,768
920,723,837,846,762
915,721,840,852,768
902,726,829,851,763
902,726,833,852,768
903,726,833,857,768
910,729,828,858,768
908,727,831,858,763
913,728,833,857,768
911,732,837,856,762
912,737,837,854,762
912,733,836,856,768
914,731,839,858,761
913,730,839,851,768
916,734,841,852,761
915,732,841,850,768
918,734,843,851,768
918,732,842,849,768
916,735,843,853,768
919,730,844,854,761
916,735,843,848,762
913,735,842,847,762
917,732,841,851,762
912,735,840,851,768
918,735,844,852,768
915,732,844,851,768
914,733,842,850,768
910,732,843,853,768
915,734,842,851,762
921,735,842,848,768
913,732,841,855,768
892,721,821,848,768
891,707,820,851,768
886,708,814,857,762
883,709,820,857,768
882,716,823,852,768
884,713,823,851,762
881,720,821,850,762
891,711,822,855,768
893,718,824,856,768
893,718,825,857,768
893,716,825,851,761
892,722,824,854,768
891,724,825,853,761
893,723,828,852,768
889,727,824,857,761
884,715,812,864,762
886,714,815,869,768
897,721,825,856,763
881,732,833,853,762
881,733,833,850,761
886,730,826,851,768
888,727,827,858,768
883,731,827,854,768
882,735,828,853,768
885,733,831,852,762
890,723,825,852,762
888,727,829,861,762
887,729,829,855,768
878,746,839,842,762
880,745,837,843,762
898,735,836,850,762
898,720,832,860,768
900,726,832,861,768
901,719,835,864,762
901,719,834,867,768
894,709,830,868,762
893,701,815,877,768
884,707,815,874,768
878,707,817,873,768
883,703,812,875,762
895,693,814,879,762
893,690,811,882,768
898,684,811,885,768
898,692,820,882,768
899,691,825,877,768
906,688,826,875,768
899,687,829,877,761
909,689,832,872,761
906,692,830,877,768
884,695,813,880,768
886,691,809,885,768
892,692,816,884,768
912,700,834,871,768
916,699,839,868,768
928,695,838,866,768
908,704,840,870,768
889,698,831,877,768
881,700,826,885,761
896,702,826,883,762
902,702,832,887,762
904,705,845,879,762
898,696,836,881,762
897,698,816,883,761
889,694,810,883,762
900,696,808,885,768
904,699,822,882,768
913,704,841,872,768
907,702,833,875,762
892,704,835,867,768
890,705,836,866,768
895,707,833,871,768
909,700,831,872,761
904,708,828,873,768
898,706,820,877,761
906,705,825,878,761
903,705,825,880,761
910,707,833,883,762
909,706,826,884,768
903,708,828,880,762
895,714,831,882,761
901,713,833,877,768
906,707,829,877,768
908,717,833,878,768
896,716,833,879,768
902,717,831,879,768
908,713,829,880,768
913,714,829,881,768
911,716,830,880,768
906,719,833,876,768
891,722,833,880,762
910,717,827,874,768
