835,744,807,760,768
838,741,807,757,768
836,741,806,755,768
832,741,799,757,768
835,731,807,758,768
835,742,808,757,768
839,742,804,752,768
837,744,804,752,768
835,732,799,749,768
837,737,800,749,762
838,742,801,746,762
835,742,803,747,768
836,741,807,749,768
843,747,811,756,768
837,745,811,759,768
838,748,815,758,762
840,743,814,756,768
839,745,810,759,762
838,746,813,757,768
838,745,805,751,768
836,743,806,747,768
837,745,813,756,768
837,746,815,759,762
838,746,805,752,768
840,742,786,740,768
840,739,774,754,762
839,745,793,768,768
839,734,761,741,768
840,708,766,728,762
844,715,773,735,768
844,729,798,751,762
846,733,798,747,768
843,734,798,747,768
842,732,792,746,763
845,722,787,744,762
839,730,790,743,768
845,725,788,742,768
846,728,787,738,768
841,729,790,745,768
844,736,796,744,768
845,738,799,748,768
843,743,804,751,768
844,745,808,750,768
838,743,805,750,768
846,744,809,752,768
849,747,812,752,761
839,749,822,760,762
849,751,823,760,768
842,751,822,762,768
839,751,825,760,768
839,749,824,760,768
840,753,824,759,768
842,742,823,762,768
830,754,818,762,768
839,751,821,764,762
844,749,827,758,768
838,750,824,766,768
843,743,824,763,768
840,753,823,763,768
841,752,822,762,768
839,752,819,762,768
847,745,803,748,768
838,724,771,732,768
839,746,784,738,762
830,748,798,731,768
833,743,814,738,768
834,751,815,745,768
833,751,833,758,768
828,755,848,768,768
831,751,847,768,761
832,748,848,768,763
829,743,847,769,762
832,755,841,767,768
834,748,847,770,761
837,754,847,772,768
833,750,850,770,762
836,754,846,772,768
839,753,850,770,768
836,752,848,770,762
835,756,847,769,768
836,753,851,772,761
833,754,851,772,762
840,745,847,771,768
835,752,846,772,762
837,752,847,772,761
834,754,850,770,768
834,756,847,770,762
835,755,849,773,768
830,753,847,769,762
834,752,839,772,762
839,753,840,766,768
838,754,840,770,762
839,754,825,773,768
840,756,803,770,768
841,756,832,771,761
836,753,837,773,768
842,755,844,771,768
839,755,845,773,768
837,747,844,776,768
840,757,844,775,768
841,754,847,774,768
838,752,845,774,761
835,757,846,776,762
839,754,845,773,768
839,756,848,772,762
838,754,846,769,768
842,751,848,773,761
842,755,846,771,761
841,754,848,772,768
836,753,847,769,768
840,755,846,774,761
838,754,850,769,768
839,756,841,772,762
824,758,847,771,762
828,753,848,772,762
821,756,850,770,768
827,757,847,770,768
813,754,846,774,762
822,751,847,774,763
807,749,848,771,768
805,752,847,770,762
806,750,849,773,762
806,751,847,773,762
806,752,847,772,768
799,752,854,777,768
803,751,852,774,768
809,753,851,778,762
811,755,850,771,768
803,756,853,776,763
813,756,849,779,768
810,756,850,783,762
810,759,858,778,768
812,759,852,779,761
818,762,852,781,762
818,760,854,779,768
821,760,852,776,768
811,761,850,782,762
816,764,854,782,768
820,759,852,781,768
818,763,852,779,762
822,759,853,780,762
821,758,854,780,761
824,761,855,781,768
819,761,851,783,761
821,762,851,780,768
825,761,855,783,762
819,760,855,782,760
819,755,854,781,768
822,755,854,784,762
814,757,852,777,762
827,752,855,780,762
830,752,855,781,768
829,744,851,779,768
825,745,850,780,763
823,744,854,780,768
827,747,856,780,768
828,746,853,783,768
831,743,855,783,768
831,739,853,783,768
833,747,855,784,768
829,750,855,784,762
826,754,857,783,768
827,752,856,780,768
810,755,851,777,768
809,756,847,780,762
810,756,859,783,768
808,759,864,788,762
798,756,868,789,768
793,761,864,774,768
792,761,864,774,768
800,761,867,779,762
793,758,864,781,768
800,760,858,781,768
804,759,866,779,762
807,762,862,781,768
802,761,863,781,762
805,761,866,777,768
802,760,865,780,768
803,757,866,779,768
800,766,860,776,768
801,762,858,776,768
801,762,862,777,768
804,761,865,780,768
807,762,863,777,763
795,766,849,768,768
806,760,853,773,768
807,759,854,769,763
821,756,819,756,762
832,753,816,755,762
836,751,806,750,768
834,753,796,749,768
831,754,796,752,768
822,753,786,755,762
